key,size,go_fn
110977487541339661,41,GTPase activity
1443104825097106742,41,
802152850789398999,41,inflammatory response
71785404859868915,41,inflammatory response
2160655687944436892,41,inflammatory response
14769149224596723,41,inflammatory response
748720242882987495,41,lipid binding
772254208379679557,41,GTPase activity
219071086042539347,41,inflammatory response
257309384198240878,40,inflammatory response
919251026346145133,40,inflammatory response
419952611886742181,40,cell adhesion
1646662546127500562,40,DNA binding
1649893549795678798,40,cell adhesion
1014779055283338554,40,lipid binding
554081873204618169,40,inflammatory response
1428402752545722526,40,inflammatory response
622556641049484562,40,DNA repair
1942529830715364629,39,DNA repair
1971374554221808930,39,inflammatory response
886370322213929275,39,inflammatory response
840141454820610885,39,inflammatory response
1915456941180225872,39,ligase activity
1784133991396712993,39,GTPase activity
1943471419241080394,39,DNA binding
1264305011421992357,39,lipid binding
39264804407149345,39,ligase activity
80148313293583914,38,inflammatory response
24894925396926059,38,cell adhesion
869329780532155310,38,inflammatory response
1823267085695842572,38,cell adhesion
10179254705840623,38,
479522253242227238,38,GTPase activity
1811300883787168590,38,DNA binding
1703878472666301994,38,inflammatory response
310179165518682101,38,inflammatory response
1504529184940417126,38,ligase activity
1478917211855731283,38,
1311008918646683477,38,RNA binding
1569499025701329893,38,lipid binding
1599293082699129267,38,GTPase activity
2205337159609560798,38,GTPase activity
1902542031612569087,38,DNA binding
1697002999311008975,38,ligase activity
1283684662445992993,38,cell adhesion
1778191683110817676,38,inflammatory response
571942068099930370,38,ligase activity
1006676931962694664,37,lipid binding
362776743577937765,37,DNA repair
362824035502925032,37,
665745699550292591,37,RNA binding
1175476752161937793,37,inflammatory response
1957843026780587684,37,inflammatory response
1220889917899110969,37,DNA repair
1354690637216310370,37,ligase activity
2290595576752089630,37,inflammatory response
450405553473790497,37,inflammatory response
1005708024116967929,37,GTPase activity
1095804840414097823,37,GTPase activity
29087606104434308,37,GTPase activity
1904299297268888157,36,DNA repair
2210357217301094320,36,
1804628418512227360,36,GTPase activity
1281468425788150877,36,molecular adaptor activity
1903476605956491578,36,lipid binding
2263495696788662228,36,inflammatory response
1842160094150032265,36,RNA binding
1563836291962359588,36,DNA binding
1800020018698273313,36,
431453841223610472,36,inflammatory response
602771460317534919,36,GTPase activity
1281044750927107481,36,protein tag activity
2024236463702922529,35,molecular adaptor activity
2135036669710237744,35,cytoskeletal motor activity
2195778945857282689,35,GTPase activity
957873760065044832,35,GTPase activity
1567463549485221929,35,DNA binding
705614206183151440,35,
2012020766054653076,35,inflammatory response
1392943080629999573,35,inflammatory response
250673100587934053,35,inflammatory response
1679797740098273883,35,inflammatory response
2249822289499615389,35,RNA binding
2217236698460218020,35,RNA binding
834999679111617320,35,GTPase activity
1645966319118386066,35,wound healing
1912168098780197578,35,DNA binding
1245176082748424837,35,inflammatory response
1610523984076965836,34,DNA repair
1829254404525890249,34,
816890998821641276,34,cell adhesion
682783475864571131,34,GTPase activity
1775050539181997092,34,cell adhesion
294914079696153748,34,cytoskeletal motor activity
824146666475358697,34,GTPase activity
1166579288249660405,34,GTPase activity
1062981887302055435,34,inflammatory response
2060417014013704514,34,cell adhesion
88088468507022681,34,inflammatory response
1283997831418958612,34,cell adhesion
55799367131675945,34,RNA binding
635723186149454302,34,lipid binding
2204000122362856952,34,
162253160356389649,34,virus receptor activity
591238314389136356,34,
881955308153659918,34,DNA repair
1588930636202906904,34,cytoskeletal motor activity
219773463295933810,34,cell adhesion
1739240701838127966,34,lipid binding
1074786013913227840,33,
320135814309562060,33,DNA binding
1299770619699701004,33,
1911681225445388337,33,
2136090820399991857,33,DNA repair
238770926641357633,33,cytoskeletal motor activity
718068659061428762,33,cytoskeletal motor activity
1711765563581178882,33,inflammatory response
1610492356655348381,33,virus receptor activity
1658081423799239261,33,GTPase activity
848837057716917008,33,GTPase activity
1708188249688138263,33,
1344213263725770849,33,
2262803792846633626,33,RNA binding
1611656979815396370,33,ligase activity
219550140226095266,33,
1635728642238138278,32,lipid binding
503832795883366297,32,GTPase activity
204522459484083988,32,GTPase activity
1462970813606621710,32,DNA binding
443260600200400016,31,virus receptor activity
1934868208684079331,31,
55461716700057918,31,inflammatory response
1005335478446101597,31,DNA repair
1603664260647347860,31,respiratory system process
763692427412018267,31,inflammatory response
135600214551638594,31,
1778014428073123600,31,GTPase activity
780202245171259239,31,
2083361713818842262,31,DNA binding
39959591953486815,31,GTPase activity
607770694666703102,31,GTPase activity
1762246083719467596,31,inflammatory response
1041063321428079452,30,lipid binding
695241705916434669,30,
174550474970090262,30,GTPase activity
168315489565913383,30,DNA repair
1328332246170720835,30,GTPase activity
971839565419489569,30,GTPase activity
1905034945445883575,30,inflammatory response
450990175159206224,30,lipid binding
2199319868809978203,30,DNA repair
1753198479057069455,30,GTPase activity
984038035842162819,30,virus receptor activity
664583958867488152,29,lipid binding
118277665259665744,29,cell adhesion
592431394708638527,29,
1955712880467280743,29,
245253102399253474,29,inflammatory response
1786202934903987749,29,DNA repair
1083421853253582284,29,DNA repair
1723811408777111673,29,DNA repair
720480529686462890,29,virus receptor activity
1721755174982847749,29,protein tag activity
18386967915627282,29,lipid binding
2037762063033519493,29,lipid binding
1607317880674612953,29,protein tag activity
2175122505819504450,29,protein folding chaperone
1140067298457893514,29,GTPase activity
1722344756499328807,29,
1017961839578329056,28,lipid binding
256879592361462926,28,
1889261758556835928,28,
865301503066019066,28,
1382249119000864691,28,DNA repair
25336891050635982,28,
1017716170702541389,28,DNA binding
552616957342095433,28,GTPase activity
1941422472408546947,28,GTPase activity
1949593418984111392,28,GTPase activity
523003162700339712,28,
939763608490298908,28,protein tag activity
1852585394123508956,28,
1064086509541148078,27,transferase activity
1294509107619848111,27,inflammatory response
1391955532970167906,27,DNA binding
2178496747806765481,27,protein folding chaperone
54160798963110637,27,inflammatory response
855848874589691443,27,inflammatory response
1424325789922919677,27,DNA repair
620251244812357248,27,protein folding chaperone
1729065412417003609,27,
836738783766544839,27,inflammatory response
1121967287848906101,27,DNA binding
1660324551516775750,27,
2007281925778639987,27,DNA repair
1228380288913003618,27,GTPase activity
1635681068151623069,27,
1445027886172812650,27,inflammatory response
89376285317571952,27,GTPase activity
2199944965938194903,27,
435481505624675073,27,protein tag activity
809694757605445292,27,
1388015766250521195,26,
2291526971190505522,26,protein tag activity
1882413411336098296,26,cell adhesion
1036315886034139458,26,cytoskeletal motor activity
990658042752709761,26,
1724612970271514649,26,DNA repair
1110034343685427058,26,GTPase activity
2245042262533795170,26,cell adhesion
1409421244831430312,26,
1587859489698656750,26,
2238249665676727766,26,
870351926697311544,26,DNA binding
2236080245326458699,26,GTPase activity
1412944918641870440,26,GTPase activity
369747636459744803,26,
733787994896055828,25,inflammatory response
276409707950264295,25,
1065271942179088009,25,
1483589301250647041,25,inflammatory response
2214427562222378,25,
1763020187691193910,25,
1221628505371423621,25,protein tag activity
616448068364606696,25,
1309517771160934093,25,
1760305497413906827,25,
236976165125854727,25,molecular adaptor activity
1846376104018788148,25,RNA binding
1843713844290365026,25,cytoskeletal motor activity
1519386024106240882,25,DNA repair
2202136717807004793,25,
383043658631953032,25,
1100325479854890008,25,
1577659028083929535,25,
1259019692793260436,25,cytoskeletal motor activity
2123149118932846310,25,GTPase activity
2094169357882555099,25,GTPase activity
2026832798197827178,25,
327768883956935547,25,inflammatory response
1857194259007498457,25,
1255278396620218767,24,inflammatory response
1033329303902013885,24,inflammatory response
1409125225950553691,24,inflammatory response
956209991856793768,24,inflammatory response
416389470543123796,24,DNA repair
302501072012223918,24,GTPase activity
841948996688063695,24,DNA repair
1994602789462654011,24,DNA repair
875605354179313661,24,
354924094579769871,24,DNA repair
757125630093174894,24,inflammatory response
849263912212764371,24,DNA repair
1546232721193243054,24,inflammatory response
668630922240823296,24,
787508852515106032,24,DNA repair
1858288554441468179,24,
1290209005743126909,24,
245281644374945190,24,DNA binding
196292058583730620,24,
1467752745805612061,24,molecular adaptor activity
741439597128857122,24,
605360932263332613,24,inflammatory response
757519154052330023,24,respiratory system process
915915962228455291,24,
1902732001794031587,24,
1505662532983448206,23,inflammatory response
2289667831428644075,23,
557754086795988174,23,GTPase activity
1958093121035940845,23,DNA repair
1390132697108868195,23,inflammatory response
1303749093522347624,23,lipid binding
316486372684974105,23,cell adhesion
751345682522839060,23,
479033536350071524,23,protein folding chaperone
2479652579549230,23,cell adhesion
1614503381424121759,23,DNA repair
56921063249436878,23,lipid binding
1080371199977850191,23,inflammatory response
2133172688290992764,23,
1474908355955011680,23,
381814051598346253,23,cell adhesion
338600549334071840,23,
598306035602064523,23,DNA repair
1452698991964983099,23,
1893337283067323772,23,
2214666851418009252,23,protein tag activity
304362485674040554,23,lipid binding
978285864682526748,23,virus receptor activity
1604204092143567425,22,
1133948625370053602,22,GTPase activity
976421061018968763,22,
1074208334933252509,22,inflammatory response
1418060294313676265,21,DNA repair
845373326751334141,21,DNA repair
710493391183453086,21,
583947867375793942,21,
563977598525293157,21,
906427366158127973,21,inflammatory response
876932837917113749,21,RNA binding
1028054933176765489,21,virus receptor activity
634443445531366136,21,DNA repair
888598466190339082,21,virus receptor activity
2221828568032630574,21,inflammatory response
862640791561047256,21,
2051960919015498311,21,virus receptor activity
2294478907136656586,20,cell adhesion
310747657654070635,20,
57564119733964031,20,lipid binding
1309130221048065418,20,inflammatory response
154665113611445033,20,inflammatory response
656689315033052542,20,
550812449299296744,20,cell adhesion
1781108678201875922,20,cell adhesion
489833407449267137,20,DNA repair
480610095645262348,19,inflammatory response
1813662529429580784,19,molecular adaptor activity
485120906295877576,19,
1954958577825655546,19,RNA binding
1429387411849782630,19,
1585009962825779446,19,
1810373789514610400,19,virus receptor activity
1224220932757125236,19,virus receptor activity
73817812393641071,19,
476109648587896743,19,
1046943390912809550,19,
1163505817513951224,18,DNA repair
348574214206743494,18,GTPase activity
1330564354937895029,18,
1544510239250836352,18,GTPase activity
205696634245716507,18,GTPase activity
845719361455664840,18,
424666497818215941,18,
1916498292248872891,18,
1815687714477729729,18,
2015548068518553470,18,
575821626231679208,17,
128780920494259388,17,lipid binding
1289847762178360592,17,respiratory system process
404401406353532609,17,
1470297811961819576,17,
1819937011456988761,17,
1281044549680879633,17,protein folding chaperone
969301191041383564,16,molecular adaptor activity
970055662908784212,16,DNA repair
1755409832942811786,16,lipid binding
1880776472183437460,16,
1354490147085089533,16,
2214131750495883695,16,
31040007257512199,16,
995557960607502506,16,inflammatory response
2108568881851803375,16,
2213615576065723609,16,
1783538204369613440,16,
1182139013387862147,16,
2024233000576467997,16,molecular adaptor activity
1195710483717547223,16,GTPase activity
1274433446101901025,16,
1667800398846839270,15,
1513527450133380421,15,
1275383584037213395,15,
450860767935544089,15,
2269070755451585189,14,GTPase activity
1186107825716447885,14,
212427151310712589,14,
1416959793374751380,14,DNA binding
1332063120138743063,14,inflammatory response
1384108657091700498,14,DNA binding
599684210486556048,14,
2017046112221908892,14,GTPase activity
24465741157654625,14,
14619844126635824,14,GTPase activity
1709212719720381613,14,
2218858378932620873,14,DNA binding
635260263561336404,14,
2056860498146317824,13,DNA repair
1621934008827484234,13,DNA repair
556096317800193672,13,
1944172092338366620,13,
1016810235259395671,13,
1425888936232354656,13,inflammatory response
2195014495462006114,13,
1343173944413859592,13,
2224210947375189736,13,inflammatory response
1009886070050414584,13,
1180177103757846612,13,
143188377126489644,12,inflammatory response
1604565064826206230,12,
2237942552255912074,12,
1988844945722790484,12,DNA binding
197861914646141983,12,RNA binding
1051834412622708469,12,
1657562998312407113,12,
54067649658048738,12,
1864488401417248754,12,
511402778419819380,12,
957852182752660611,12,
1013127505257051391,12,
239606477433915467,12,
577538852362991749,12,
945805257876521111,11,DNA repair
1831278467383135083,11,
1802358189320825928,11,histone binding
1932059687453352171,11,
566311631857452963,11,
2088291631757434537,11,
887955291315668746,11,inflammatory response
1309064435854166857,11,cell adhesion
498125880830891026,11,
602220041007412012,11,
1405823298325286322,10,DNA repair
616787765835036902,10,DNA repair
1876173920019359923,10,
566530757671755756,10,
772504040647773919,10,
2075592453785208932,10,GTPase activity
992892238680601908,10,
1260873443102023234,10,
1867767455908954404,10,inflammatory response
679041730770399825,10,
1389993235758745619,10,
12316789959822990,10,
697237115437100138,10,
1717031278580816615,10,
454292972495062685,10,DNA binding
1497107802803145110,10,virus receptor activity
1497769315810668593,9,
134403547035686918,9,DNA repair
1637385569660302760,9,
171815908453612204,9,
614045409593936090,9,
747565357629105561,9,respiratory system process
632124668567472671,9,
1001638726306524625,9,
61311746049691407,9,
1807743945870499766,9,
562465945266542714,9,molecular adaptor activity
1380584266101137521,9,
1074798672257464231,9,lipid binding
1420822593795258008,9,histone binding
505126564031571973,9,virus receptor activity
726235620410303745,9,
997390389847050655,9,GTPase activity
1991923758120589804,9,
1238369304095892761,9,virus receptor activity
2095639606605789155,9,
1157881238148379226,9,
1854008678466411421,9,
331891491207972339,9,protein tag activity
2254992086548423001,8,
1460312357775431503,8,protein tag activity
764993748459196022,8,
1453222388104485627,8,
2076945032516882770,8,
2013739094588343515,8,
1098983584579600289,8,
2133739094773056321,8,cell adhesion
52152245418940105,8,
348763225539290481,8,
386444737270295453,7,GTPase activity
2273069765450942296,7,GTPase activity
750365913940360108,7,
1279065236611023978,7,
2096347915761965343,7,
938334436481580626,7,
118734516120124357,7,cytoskeletal motor activity
343306018349153478,7,respiratory system process
1201154562585377459,7,
1363118208746839162,7,
364304604371042621,7,
1593688660500505054,7,
1067886677771318013,7,virus receptor activity
67162367142536626,6,
2219629305000327152,6,
203798170563224992,6,
1154428504703051511,6,inflammatory response
2156965926792858259,6,
727136048290271327,6,
1152333328707315185,6,
1084133555757787651,6,
143237094744617498,6,
50803118481119783,6,GTPase activity
961225402949535183,6,
1980353494124054762,6,
1623494925368406303,6,
514245561759512031,6,
1665931476063304434,6,
576822774200611005,5,
831147252714132541,5,protein tag activity
872862128197679830,5,
57968931796736467,5,
1968973952824002403,5,
138449324908821701,5,
1976245871248755409,5,
694126682698712990,4,
2272492597231969173,4,
2178799432638749092,4,
1016446847275895194,4,
1564728954283210707,4,
1257609815485020910,4,
351383025400686933,3,
969183092647515912,3,
1498143238953243663,3,
2009745294675432931,3,
